place_name,date,visitor_rate_pred,place_id,place_name_std
구봉산,2025-08-28,99.26,구봉산,구봉산
구봉산,2025-08-29,99.26,구봉산,구봉산
구봉산,2025-08-30,99.72,구봉산,구봉산
구봉산,2025-08-31,99.48,구봉산,구봉산
구봉산,2025-09-01,99.26,구봉산,구봉산
구봉산,2025-09-02,99.26,구봉산,구봉산
구봉산,2025-09-03,99.26,구봉산,구봉산
구봉산,2025-09-04,99.26,구봉산,구봉산
구봉산,2025-09-05,99.26,구봉산,구봉산
구봉산,2025-09-06,99.72,구봉산,구봉산
구봉산,2025-09-07,99.48,구봉산,구봉산
구봉산,2025-09-08,99.26,구봉산,구봉산
구봉산,2025-09-09,99.26,구봉산,구봉산
구봉산,2025-09-10,99.26,구봉산,구봉산
구봉산,2025-09-11,99.26,구봉산,구봉산
구봉산,2025-09-12,99.26,구봉산,구봉산
구봉산,2025-09-13,99.73,구봉산,구봉산
구봉산,2025-09-14,99.57,구봉산,구봉산
구봉산,2025-09-15,99.26,구봉산,구봉산
구봉산,2025-09-16,99.26,구봉산,구봉산
구봉산,2025-09-17,99.26,구봉산,구봉산
구봉산,2025-09-18,99.26,구봉산,구봉산
구봉산,2025-09-19,99.26,구봉산,구봉산
구봉산,2025-09-20,99.73,구봉산,구봉산
구봉산,2025-09-21,99.57,구봉산,구봉산
구봉산,2025-09-22,99.26,구봉산,구봉산
구봉산,2025-09-23,99.26,구봉산,구봉산
구봉산,2025-09-24,99.26,구봉산,구봉산
구봉산,2025-09-25,99.26,구봉산,구봉산
구봉산,2025-09-26,99.28,구봉산,구봉산
구봉산,2025-09-27,100,구봉산,구봉산
구봉산,2025-09-28,99.57,구봉산,구봉산
구봉산,2025-09-29,99.26,구봉산,구봉산
구봉산,2025-09-30,99.26,구봉산,구봉산
구봉산,2025-10-01,99.26,구봉산,구봉산
구봉산,2025-10-02,99.26,구봉산,구봉산
구봉산 전망대 카페거리,2025-08-26,94.42,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-08-27,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-08-28,94.4,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-08-29,94.38,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-08-30,98.39,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-08-31,97.28,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-01,94.42,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-02,94.42,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-03,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-04,94.4,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-05,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-06,98.39,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-07,97.28,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-08,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-09,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-10,94.36,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-11,94.44,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-12,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-13,98.69,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-14,96.54,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-15,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-16,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-17,94.35,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-18,94.42,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-19,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-20,98.68,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-21,96.54,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-22,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-23,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-24,94.34,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-25,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-26,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-27,99.99,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-28,96.45,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-29,94.35,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-09-30,94.35,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-10-01,94.37,구봉산전망대카페거리,구봉산전망대카페거리
구봉산 전망대 카페거리,2025-10-02,94.37,구봉산전망대카페거리,구봉산전망대카페거리
국립춘천박물관,2025-08-26,94.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-08-27,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-08-28,94.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-08-29,97.2,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-08-30,90.28,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-08-31,89.92,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-01,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-02,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-03,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-04,94.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-05,97.2,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-06,90.28,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-07,89.92,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-08,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-09,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-10,93.63,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-11,94.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-12,91.7,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-13,88.03,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-14,89.9,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-15,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-16,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-17,97.17,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-18,94.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-19,91.7,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-20,88.03,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-21,89.83,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-22,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-23,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-24,97.17,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-25,93.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-26,90.49,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-27,88.28,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-28,89.83,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-29,93.63,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-09-30,93.63,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-10-01,97.17,국립춘천박물관,국립춘천박물관
국립춘천박물관,2025-10-02,93.49,국립춘천박물관,국립춘천박물관
국립춘천숲체원,2025-08-26,41.1,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-08-27,37.76,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-08-28,48.34,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-08-29,32.99,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-08-30,43.61,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-08-31,50.01,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-01,41.1,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-02,41.1,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-03,37.76,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-04,48.34,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-05,32.99,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-06,43.61,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-07,50.01,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-08,37.76,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-09,37.76,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-10,49.55,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-11,48.34,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-12,44.69,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-13,43.2,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-14,93.91,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-15,40.95,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-16,37.76,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-17,49.55,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-18,41.1,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-19,37.99,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-20,41.71,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-21,33.18,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-22,40.95,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-23,40.95,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-24,38.7,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-25,41.1,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-26,46.73,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-27,52.56,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-28,53.16,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-29,49.55,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-09-30,49.55,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-10-01,38.38,국립춘천숲체원,국립춘천숲체원
국립춘천숲체원,2025-10-02,37.76,국립춘천숲체원,국립춘천숲체원
김유정문학촌,2025-08-26,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-08-27,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-08-28,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-08-29,79.56,김유정문학촌,김유정문학촌
김유정문학촌,2025-08-30,95.24,김유정문학촌,김유정문학촌
김유정문학촌,2025-08-31,71.85,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-01,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-02,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-03,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-04,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-05,79.56,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-06,93.4,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-07,71.85,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-08,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-09,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-10,78.2,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-11,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-12,79.56,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-13,93.4,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-14,86.69,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-15,78.22,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-16,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-17,78.2,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-18,78.12,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-19,79.56,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-20,94.1,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-21,86.69,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-22,78.22,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-23,78.22,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-24,78.2,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-25,78.25,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-26,79.66,김유정문학촌,김유정문학촌
김유정문학촌,2025-09-27,98.48,김유정문학촌,김유정문학촌
